"site","year","doy","t_mean"
"Lafite",1983,122,29.9121077358723
"Lafite",1983,123,35.1065902691334
"Lafite",1983,124,30.2012122515589
"Lafite",1983,125,5.96503727138042
"Lafite",1983,126,15.6228598114103
"Lafite",1983,127,8.5800342168659
"Lafite",1983,128,1.05143008753657
"Lafite",1983,129,37.1926529984921
"Lafite",1983,130,6.87221838161349
"Lafite",1983,131,30.4038978740573
"Lafite",1983,132,12.6229335926473
"Lafite",1983,133,4.46889716200531
"Lafite",1983,134,20.3311534691602
"Lafite",1983,135,37.4188434146345
"Lafite",1983,136,1.30329450592399
"Lafite",1983,137,2.29280334897339
"Lafite",1983,138,33.0599550623447
"Lafite",1983,139,2.28714967146516
"Lafite",1983,140,2.12053907103837
"Lafite",1983,141,24.7722663544118
"Lafite",1983,142,30.6692682951689
"Lafite",1983,143,7.72373434156179
"Lafite",1983,144,7.33384724706411
"Lafite",1983,145,33.4349034074694
"Lafite",1983,146,23.0196237005293
"Lafite",1983,147,22.6281340513378
"Lafite",1983,148,7.54968234337866
"Lafite",1983,149,35.6849319394678
"Lafite",1983,150,3.40648558922112
"Lafite",1983,151,17.8992629796267
"Lafite",1983,152,0.622696643695235
"Lafite",1983,153,21.9090859312564
"Lafite",1983,154,8.72530793771148
"Lafite",1983,155,15.4608520120382
"Lafite",1983,156,26.9973202329129
"Lafite",1983,157,31.5899444557726
"Lafite",1983,158,29.7111696843058
"Lafite",1983,159,5.74890829622746
"Lafite",1983,160,28.3167223725468
"Lafite",1983,161,16.0689690988511
"Lafite",1983,162,16.5624038875103
"Lafite",1983,163,11.1389100644737
"Lafite",1983,164,2.44841946288943
"Lafite",1983,165,21.6000682301819
"Lafite",1983,166,26.1379026062787
"Lafite",1983,167,5.74898985214531
"Lafite",1983,168,37.6581975072622
"Lafite",1983,169,37.0033819228411
"Lafite",1983,170,21.9903781823814
"Lafite",1983,171,29.1651363763958
"Lafite",1983,172,33.1210613716394
"Lafite",1983,173,3.35734905675054
"Lafite",1983,174,37.8986261878163
"Lafite",1983,175,34.7937965299934
"Lafite",1983,176,35.2805957291275
"Lafite",1983,177,20.8252588566393
"Lafite",1983,178,36.1511242296547
"Lafite",1983,179,32.3886013403535
"Lafite",1983,180,1.61176891066134
"Lafite",1983,181,31.1570338066667
"Lafite",1983,182,33.615436181426
"Lafite",1983,183,7.63719123788178
"Lafite",1983,184,7.11137425154448
"Lafite",1983,185,37.0560517162085
"Lafite",1983,186,2.88414656184614
"Lafite",1983,187,12.5538735836744
"Lafite",1983,188,38.6826765630394
"Lafite",1983,189,16.7903117556125
"Lafite",1983,190,16.9556686934084
"Lafite",1983,191,34.7969636786729
"Lafite",1983,192,6.29998687654734
"Lafite",1983,193,29.5020507555455
"Lafite",1983,194,0.470293313264847
"Lafite",1983,195,36.6719556413591
"Lafite",1983,196,12.8389724437147
"Lafite",1983,197,28.8307497184724
"Lafite",1983,198,19.6289946231991
"Lafite",1983,199,15.9369731321931
"Lafite",1983,200,5.80401253886521
"Lafite",1983,201,27.6850822847337
"Lafite",1983,202,4.47144432924688
"Lafite",1983,203,30.6588279642165
"Lafite",1983,204,25.2836064435542
"Lafite",1983,205,27.546222768724
"Lafite",1983,206,8.27241433784366
"Lafite",1983,207,24.459632569924
"Lafite",1983,208,35.1431898865849
"Lafite",1983,209,38.6371229868382
"Lafite",1983,210,22.7613330166787
"Lafite",1983,211,2.03235699795187
"Lafite",1983,212,37.1959701925516
"Lafite",1983,213,1.56096936203539
"Lafite",1983,214,20.6406556721777
"Lafite",1983,215,30.0192689988762
"Lafite",1983,216,4.49478809721768
"Lafite",1983,217,34.9791623651981
"Lafite",1983,218,4.02664552442729
"Lafite",1983,219,10.5747502762824
"Lafite",1983,220,31.7195642087609
"Lafite",1983,221,15.1204023696482
"Lafite",1983,222,38.6339070368558
"Lafite",1983,223,19.8783285263926
"Lafite",1983,224,0.511045157909393
"Lafite",1983,225,11.2494021374732
"Lafite",1983,226,35.6650955043733
"Lafite",1983,227,5.90929844416678
"Lafite",1983,228,12.2979345545173
"Lafite",1983,229,23.995513310656
"Lafite",1983,230,19.7727578133345
"Lafite",1983,231,7.34450122341514
"Lafite",1983,232,34.8133532237262
"Lafite",1983,233,33.0388118047267
"Lafite",1983,234,27.9755423497409
"Lafite",1983,235,8.13124098815024
"Lafite",1983,236,5.79654270783067
"Lafite",1983,237,19.8562347982079
"Lafite",1983,238,24.4538794178516
"Lafite",1983,239,28.0034820921719
"Lafite",1983,240,36.6443368140608
"Lafite",1983,241,1.63969188928604
"Lafite",1983,242,33.3780624903738
"Lafite",1983,243,39.6574195288122
"Lafite",1983,244,32.7115753199905
"Lafite",1983,245,34.2498204670846
"Lafite",1983,246,22.7735178824514
"Lafite",1983,247,30.2336119674146
"Lafite",1983,248,23.1629392877221
"Lafite",1983,249,15.9862604737282
"Lafite",1983,250,19.3304159212857
"Lafite",1983,251,29.1293288394809
"Lafite",1983,252,29.6612486988306
"Lafite",1983,253,26.8067804910243
"Lafite",1983,254,39.9017255101353
"Lafite",1983,255,3.2026004884392
"Lafite",1983,256,33.8378995005041
"Lafite",1983,257,33.123896131292
"Lafite",1983,258,30.6200645677745
"Lafite",1983,259,27.9116130713373
"Lafite",1983,260,31.9742088299245
"Lafite",1983,261,34.6276577748358
"Lafite",1983,262,27.1783236414194
"Lafite",1983,263,9.63692602701485
"Lafite",1983,264,3.37147927843034
"Lafite",1983,265,33.5230623092502
"Lafite",1983,266,5.65391353331506
"Lafite",1983,267,32.0737421885133
"Lafite",1983,268,21.2156619783491
"Lafite",1983,269,23.0852593947202
"Lafite",1983,270,4.34348367154598
"Lafite",1983,271,36.0056207329035
"Lafite",1983,272,37.6576056983322
"Lafite",1983,273,5.98730022087693
"Lafite",1983,274,39.3047375138849
"Lafite",1983,275,31.5809496678412
"Lafite",1983,276,39.6740264445543
"Lafite",1983,277,15.5519246589392
"Lafite",1983,278,35.8586026541889
"Lafite",1983,279,0.209232540801167
"Lafite",1983,280,33.9675108063966
"Lafite",1983,281,18.897749921307
"Lafite",1983,282,26.412922590971
"Lafite",1983,283,33.2016797736287
"Lafite",1983,284,0.975121445953846
"Lafite",1983,285,24.6693521179259
"Lafite",1983,286,27.8909082151949
"Lafite",1983,287,36.1961837671697
"Lafite",1983,288,16.0721689183265
"Lafite",1983,289,1.8546175211668
"Lafite",1983,290,2.45889715850353
"Lafite",1983,291,0.693009002134204
"Lafite",1983,292,32.5041600316763
"Lafite",1983,293,25.6794392317533
"Lafite",1983,294,9.39835369586945
"Lafite",1983,295,32.1252691652626
"Lafite",1983,296,0.597449401393533
"Lafite",1983,297,37.7204246073961
"Lafite",1983,298,39.2348439060152
"Lafite",1983,299,13.344009090215
"Lafite",1983,300,16.5182959660888
"Lafite",1983,301,11.6826006304473
"Lafite",1983,302,17.8540213778615
"Lafite",1983,303,28.4743438847363
"Lafite",1983,304,34.9728904291987
"Lafite",1983,305,38.8477607816458
"Lafite",1983,306,20.3639480564743
"Lafite",1983,307,13.1876526586711
"Lafite",1983,308,21.3824659492821
"Lafite",1983,309,31.4678288716823
"Lafite",1983,310,1.64076706394553
"Lafite",1983,311,3.7008948251605
"Lafite",1983,312,22.0702380686998
"Lafite",1983,313,1.84786584228277
"Lafite",1983,314,21.7672565020621
"Lafite",1983,315,15.1518015470356
"Lafite",1983,316,22.6489877421409
"Lafite",1983,317,16.904544653371
"Lafite",1983,318,10.8570812735707
"Lafite",1983,319,39.7509713005275
"Lafite",1983,320,18.9167288132012
"Lafite",1983,321,39.9670321494341
"Lafite",1983,322,36.330583030358
"Lafite",1983,323,35.5422565061599
"Lafite",1983,324,15.2671208884567
"Lafite",1983,325,13.0351626686752
"Lafite",1983,326,36.8206833396107
"Lafite",1983,327,1.51143306866288
"Lafite",1983,328,24.4271629024297
"Lafite",1983,329,18.390165772289
"Lafite",1983,330,28.6904487013817
"Lafite",1983,331,39.4622312113643
"Lafite",1983,332,2.8207300696522
"Lafite",1983,333,10.74229224585
"Lafite",1983,334,1.10949371941388
"Lafite",1983,335,37.9046177491546
"Lafite",1983,336,6.86748736537993
"Lafite",1983,337,7.88331377319992
"Lafite",1983,338,14.8897023499012
"Lafite",1983,339,25.1197575964034
"Lafite",1983,340,0.331941964104772
"Lafite",1983,341,18.6970742698759
"Lafite",1983,342,31.9174808543175
"Lafite",1983,343,29.5385955926031
"Lafite",1983,344,3.17487423308194
"Lafite",1983,345,38.3563925791532
"Lafite",1983,346,18.2019471377134
"Lafite",1983,347,16.4129950292408
"Lafite",1983,348,13.0446504801512
"Lafite",1983,349,17.7612713631243
"Lafite",1983,350,19.5084912609309
"Lafite",1983,351,14.7213407605886
"Lafite",1983,352,7.66799241304398
"Lafite",1983,353,21.438917433843
"Lafite",1983,354,0.275452332571149
"Lafite",1983,355,6.16086320020258
"Lafite",1983,356,13.0898714624345
"Lafite",1983,357,20.6178856082261
"Lafite",1983,358,20.2720995806158
"Lafite",1983,359,15.9151726402342
"Lafite",1983,360,32.52446455881
"Lafite",1983,361,0.842093238607049
"Lafite",1983,362,15.8630701061338
"Lafite",1983,363,32.8708399552852
"Lafite",1983,364,6.83480832725763
"Lafite",1983,365,17.597835874185
"Lafite",1984,1,8.49865421652794
"Lafite",1984,2,21.3474337849766
"Lafite",1984,3,30.2952624019235
"Lafite",1984,4,24.5674640219659
"Lafite",1984,5,26.4246368501335
"Lafite",1984,6,0.00324118882417679
"Lafite",1984,7,31.1337149143219
"Lafite",1984,8,7.4684748519212
"Lafite",1984,9,8.7174086458981
"Lafite",1984,10,10.3132265619934
"Lafite",1984,11,37.4723008088768
"Lafite",1984,12,16.0614532977343
"Lafite",1984,13,20.5143890529871
"Lafite",1984,14,1.93378982134163
"Lafite",1984,15,16.4007177762687
"Lafite",1984,16,9.15719656273723
"Lafite",1984,17,27.0039577782154
"Lafite",1984,18,22.3854833655059
"Lafite",1984,19,18.5007046721876
"Lafite",1984,20,22.6090772170573
"Lafite",1984,21,20.4712967947125
"Lafite",1984,22,26.5345128811896
"Lafite",1984,23,34.9489887431264
"Lafite",1984,24,37.6805409882218
"Lafite",1984,25,20.6492286454886
"Lafite",1984,26,14.6161318104714
"Lafite",1984,27,3.51384033448994
"Lafite",1984,28,4.47915185242891
"Lafite",1984,29,25.6544206384569
"Lafite",1984,30,1.2337495945394
"Lafite",1984,31,3.86965527199209
"Lafite",1984,32,35.0283019151539
"Lafite",1984,33,36.8567232694477
"Lafite",1984,34,17.0345387421548
"Lafite",1984,35,35.0995237380266
"Lafite",1984,36,26.5311297867447
"Lafite",1984,37,38.3507908601314
"Lafite",1984,38,23.7705840915442
"Lafite",1984,39,25.0626716762781
"Lafite",1984,40,0.222344724461436
"Lafite",1984,41,2.34696650877595
"Lafite",1984,42,29.8761179856956
"Lafite",1984,43,33.0286915227771
"Lafite",1984,44,30.0145305134356
"Lafite",1984,45,0.407704338431358
"Lafite",1984,46,15.2607483509928
"Lafite",1984,47,28.3049914054573
"Lafite",1984,48,30.8477505668998
"Lafite",1984,49,25.2984170615673
"Lafite",1984,50,2.85879981704056
"Lafite",1984,51,1.47637653164566
"Lafite",1984,52,34.2974435072392
"Lafite",1984,53,21.4365637116134
"Lafite",1984,54,36.5290509909391
"Lafite",1984,55,39.3384682573378
"Lafite",1984,56,3.38079570792615
"Lafite",1984,57,31.9573780242354
"Lafite",1984,58,5.42499509640038
"Lafite",1984,59,25.0194458384067
"Lafite",1984,60,15.7656601909548
"Lafite",1984,61,33.9572635944933
"Lafite",1984,62,11.3957202248275
"Lafite",1984,63,14.7143863420933
"Lafite",1984,64,31.9923819974065
"Lafite",1984,65,10.8356031961739
"Lafite",1984,66,32.2223214525729
"Lafite",1984,67,9.2491833306849
"Lafite",1984,68,22.0748633053154
"Lafite",1984,69,35.1498284004629
"Lafite",1984,70,1.53935579583049
"Lafite",1984,71,25.0631902460009
"Lafite",1984,72,37.8286593034863
"Lafite",1984,73,16.2745571881533
"Lafite",1984,74,13.1649032793939
"Lafite",1984,75,1.42272190190852
"Lafite",1984,76,31.4360515959561
"Lafite",1984,77,15.9843443054706
"Lafite",1984,78,20.7071812357754
"Lafite",1984,79,36.8014488369226
"Lafite",1984,80,31.2347177695483
"Lafite",1984,81,1.93173923529685
"Lafite",1984,82,17.7843810524791
"Lafite",1984,83,3.54636361822486
"Lafite",1984,84,2.28060304187238
"Lafite",1984,85,26.0985013097525
"Lafite",1984,86,37.2363778296858
"Lafite",1984,87,1.57766509801149
"Lafite",1984,88,39.1545609198511
"Lafite",1984,89,12.9326701257378
"Lafite",1984,90,22.7131203003228
"Lafite",1984,91,24.321043388918
"Lafite",1984,92,29.1687524318695
"Lafite",1984,93,22.1434671245515
"Lafite",1984,94,0.631882939487696
"Lafite",1984,95,36.1615077871829
"Lafite",1984,96,20.1720975805074
"Lafite",1984,97,14.7124089766294
"Lafite",1984,98,36.0309773031622
"Lafite",1984,99,10.9800870250911
"Lafite",1984,100,23.5491902660578
"Lafite",1984,101,5.30962714925408
"Lafite",1984,102,28.4839481581002
"Lafite",1984,103,11.3321312237531
"Lafite",1984,104,13.2282573822886
"Lafite",1984,105,26.3186106365174
"Lafite",1984,106,15.7755706179887
"Lafite",1984,107,35.0715759210289
"Lafite",1984,108,21.2488456722349
"Lafite",1984,109,27.0520058367401
"Lafite",1984,110,17.900947779417
"Lafite",1984,111,7.20028304494917
"Lafite",1984,112,20.3775417618454
"Lafite",1984,113,16.0656161233783
"Lafite",1984,114,23.5026506986469
"Lafite",1984,115,6.44704325124621
"Lafite",1984,116,17.2202742565423
"Lafite",1984,117,38.7129866052419
"Lafite",1984,118,18.5216800309718
"Lafite",1984,119,6.45001745782793
"Lafite",1984,120,21.4074420277029
"Lafite",1984,121,32.3709353804588
"Lafite",1984,122,7.79539888724685
"Lafite",1984,123,34.2002648394555
"Lafite",1984,124,17.9622693359852
"Lafite",1984,125,12.4505915585905
"Lafite",1984,126,4.07366467639804
"Lafite",1984,127,6.81253192946315
"Lafite",1984,128,12.3435680940747
"Lafite",1984,129,34.7090943064541
"Lafite",1984,130,39.0887807682157
"Lafite",1984,131,3.24128243140876
"Lafite",1984,132,37.7283225208521
"Lafite",1984,133,18.1952902674675
"Lafite",1984,134,25.8768752962351
"Lafite",1984,135,39.2259454168379
"Lafite",1984,136,9.83772135339677
"Lafite",1984,137,31.5283437632024
"Lafite",1984,138,4.13814164698124
"Lafite",1984,139,37.6763265300542
"Lafite",1984,140,27.9084756504744
"Lafite",1984,141,33.1169844605029
"Lafite",1984,142,13.8154580909759
"Lafite",1984,143,15.1377654261887
"Lafite",1984,144,39.6863109525293
"Lafite",1984,145,21.9710103794932
"Lafite",1984,146,36.4724605809897
"Lafite",1984,147,5.09396106936038
"Lafite",1984,148,34.0484371595085
"Lafite",1984,149,38.4816512651742
"Lafite",1984,150,12.530553014949
"Lafite",1984,151,11.7701861076057
"Lafite",1984,152,1.94831387139857
"Lafite",1984,153,31.1043129954487
"Lafite",1984,154,31.9793697446585
"Lafite",1984,155,5.37381137721241
"Lafite",1984,156,4.41390790976584
"Lafite",1984,157,32.6098639052361
"Lafite",1984,158,7.05766561441123
"Lafite",1984,159,26.9798475876451
"Lafite",1984,160,0.162467006593943
"Lafite",1984,161,35.8624992519617
"Lafite",1984,162,15.6724394671619
"Lafite",1984,163,8.09345418587327
"Lafite",1984,164,0.456653069704771
"Lafite",1984,165,13.9923454076052
"Lafite",1984,166,13.0455038882792
"Lafite",1984,167,24.4951998628676
"Lafite",1984,168,31.4187529496849
"Lafite",1984,169,3.10034347698092
"Lafite",1984,170,33.4494065307081
"Lafite",1984,171,8.72920666821301
"Lafite",1984,172,18.85692095384
"Lafite",1984,173,19.2420124355704
"Lafite",1984,174,8.51265912875533
"Lafite",1984,175,32.2698739636689
"Lafite",1984,176,28.0103097949177
"Lafite",1984,177,18.3628868684173
"Lafite",1984,178,10.697091082111
"Lafite",1984,179,16.9727986492217
"Lafite",1984,180,34.1385897621512
"Lafite",1984,181,6.19869166053832
"Lafite",1984,182,29.7249840665609
"Lafite",1984,183,26.7677074577659
"Lafite",1984,184,16.8130958732218
"Lafite",1984,185,6.36375768110156
"Lafite",1984,186,38.4465008601546
"Lafite",1984,187,11.1325010284781
"Lafite",1984,188,31.8865344952792
"Lafite",1984,189,12.5297536700964
"Lafite",1984,190,0.488307783380151
"Lafite",1984,191,16.2331116106361
"Lafite",1984,192,14.069043584168
"Lafite",1984,193,22.384324837476
"Lafite",1984,194,20.6010380014777
"Lafite",1984,195,22.671334547922
"Lafite",1984,196,17.984985653311
"Lafite",1984,197,5.96097475849092
"Lafite",1984,198,22.3455314617604
"Lafite",1984,199,17.2789624426514
"Lafite",1984,200,22.8816068824381
"Lafite",1984,201,7.08104127086699
"Lafite",1984,202,3.33966528065503
"Lafite",1984,203,28.0589264351875
"Lafite",1984,204,8.63691001199186
"Lafite",1984,205,4.01108760386705
"Lafite",1984,206,34.4180028326809
"Lafite",1984,207,29.2771315015852
"Lafite",1984,208,29.1857789084315
"Lafite",1984,209,3.895308598876
"Lafite",1984,210,5.70345105603337
"Lafite",1984,211,0.833077970892191
"Lafite",1984,212,21.2050650827587
"Lafite",1984,213,31.2790886126459
"Lafite",1984,214,28.4105956647545
"Lafite",1984,215,3.70367545634508
"Lafite",1984,216,28.8399506825954
"Lafite",1984,217,33.3220113161951
"Lafite",1984,218,20.645997915417
"Lafite",1984,219,6.02454584091902
"Lafite",1984,220,31.1923703085631
"Lafite",1984,221,16.7663769144565
"Lafite",1984,222,11.64441248402
"Lafite",1984,223,13.928072117269
"Lafite",1984,224,9.1934294719249
"Lafite",1984,225,18.9406995754689
"Lafite",1984,226,19.0347764547914
"Lafite",1984,227,3.24167805723846
"Lafite",1984,228,35.5988699942827
"Lafite",1984,229,7.91856878437102
"Lafite",1984,230,5.89527130126953
"Lafite",1984,231,38.4195194486529
"Lafite",1984,232,29.7728391364217
"Lafite",1984,233,22.0388556737453
"Lafite",1984,234,13.2800513878465
"Lafite",1984,235,2.25279359146953
"Lafite",1984,236,1.48744969628751
"Lafite",1984,237,26.4482963178307
"Lafite",1984,238,35.1021963916719
"Lafite",1984,239,3.94296768121421
"Lafite",1984,240,21.2329130247235
"Lafite",1984,241,29.3113354314119
"Lafite",1984,242,19.388539288193
"Lafite",1984,243,24.9475268367678
"Lafite",1984,244,28.0608039628714
"Lafite",1984,245,29.0246461797506
"Lafite",1984,246,8.44180896878242
"Lafite",1984,247,26.2187073286623
"Lafite",1984,248,17.6851712167263
"Lafite",1984,249,26.0401500575244
"Lafite",1984,250,31.9483772758394
"Lafite",1984,251,27.048849016428
"Lafite",1984,252,28.9662258885801
"Lafite",1984,253,30.2391966339201
"Lafite",1984,254,34.2331866640598
"Lafite",1984,255,13.8780053891242
"Lafite",1984,256,20.4186163749546
"Lafite",1984,257,11.819855151698
"Lafite",1984,258,5.90412669815123
"Lafite",1984,259,13.5005677677691
"Lafite",1984,260,3.74873801134527
"Lafite",1984,261,0.288215186446905
"Lafite",1984,262,16.7076180689037
"Lafite",1984,263,17.1315996255726
"Lafite",1984,264,11.5649368241429
"Lafite",1984,265,35.8026077598333
"Lafite",1984,266,2.59056859649718
"Lafite",1984,267,21.8476280290633
"Lafite",1984,268,19.391732821241
"Lafite",1984,269,24.5970760006458
"Lafite",1984,270,3.02630393765867
"Lafite",1984,271,22.5197198521346
"Lafite",1984,272,33.4949460532516
"Lafite",1984,273,6.7242734786123
"Lafite",1984,274,23.2973782904446
"Lafite",1984,275,22.5348971132189
"Lafite",1984,276,12.5646606367081
"Lafite",1984,277,6.07073606923223
"Lafite",1984,278,24.5034304540604
"Lafite",1984,279,24.2452925164253
"Lafite",1984,280,12.3738255724311
"Lafite",1984,281,13.6802940070629
"Lafite",1984,282,12.9517963714898
"Lafite",1984,283,0.973525745794177
"Lafite",1984,284,24.4049341417849
"Lafite",1984,285,2.45523285120726
"Lafite",1984,286,14.7614303231239
"Lafite",1984,287,5.01211478374898
"Lafite",1984,288,36.3963318336755
"Lafite",1984,289,27.4888739641756
"Lafite",1984,290,19.2333604861051
"Lafite",1984,291,36.2215708289295
"Lafite",1984,292,18.5013063903898
"Lafite",1984,293,3.92460372298956
"Lafite",1984,294,15.8226965367794
"Lafite",1984,295,4.32869946584105
"Lafite",1984,296,13.09261132963
"Lafite",1984,297,0.693022301420569
"Lafite",1984,298,22.6546571590006
"Lafite",1984,299,0.543602714315057
"Lafite",1984,300,26.3108911458403
"Lafite",1984,301,33.8735739421099
"Lafite",1984,302,8.0785474460572
"Lafite",1984,303,2.90182873606682
"Lafite",1984,304,14.343821592629
"Lafite",1984,305,4.53256400302052
"Lafite",1984,306,33.7668661773205
"Lafite",1984,307,12.7424010448158
"Lafite",1984,308,2.34313218854368
"Lafite",1984,309,15.8474442921579
"Lafite",1984,310,6.37162075378001
"Lafite",1984,311,27.1691818069667
"Lafite",1984,312,13.5203613713384
"Lafite",1984,313,31.0033317562193
"Lafite",1984,314,26.9782828819007
"Lafite",1984,315,6.28800732083619
"Lafite",1984,316,14.917569598183
"Lafite",1984,317,5.19126223400235
"Lafite",1984,318,15.0853619724512
"Lafite",1984,319,1.19979849085212
"Lafite",1984,320,24.9426391907036
"Lafite",1984,321,19.7466653492302
"Lafite",1984,322,4.1232005879283
"Lafite",1984,323,24.3585241958499
"Lafite",1984,324,29.7274347860366
"Lafite",1984,325,3.81494199857116
"Lafite",1984,326,4.96360581368208
"Lafite",1984,327,15.3527089487761
"Lafite",1984,328,12.7450301591307
"Lafite",1984,329,9.34768483042717
"Lafite",1984,330,34.322912292555
"Lafite",1984,331,3.21573436260223
"Lafite",1984,332,17.2047519404441
"Lafite",1984,333,12.4047055933625
"Lafite",1984,334,33.9517523348331
"Lafite",1984,335,30.7390721142292
"Lafite",1984,336,25.2790595684201
"Lafite",1984,337,33.1946294289082
"Lafite",1984,338,14.2200470995158
"Lafite",1984,339,30.450364202261
"Lafite",1984,340,15.4438026808202
"Lafite",1984,341,12.916360385716
"Lafite",1984,342,0.485663833096623
"Lafite",1984,343,20.9019653126597
"Lafite",1984,344,35.4963063728064
"Lafite",1984,345,0.868600578978658
"Lafite",1984,346,38.4007226210088
"Lafite",1984,347,11.6200472507626
"Lafite",1984,348,37.1158393099904
"Lafite",1984,349,33.4111843910068
"Lafite",1984,350,25.119745079428
"Lafite",1984,351,27.2628117445856
"Lafite",1984,352,3.57284512370825
"Lafite",1984,353,36.7019301373512
"Lafite",1984,354,8.84428265504539
"Lafite",1984,355,8.94018883816898
"Lafite",1984,356,27.4536156374961
"Lafite",1984,357,10.3106490522623
"Lafite",1984,358,38.0918888375163
"Lafite",1984,359,2.72069943137467
"Lafite",1984,360,29.2115757334977
"Lafite",1984,361,29.8707397747785
"Lafite",1984,362,2.67142586410046
"Lafite",1984,363,13.5100108664483
"Lafite",1984,364,31.5512397047132
"Lafite",1984,365,6.8721516802907
"Lafite",1984,366,27.340021179989
"Lafite",1985,1,25.6765930727124
"Lafite",1985,2,10.12351680547
"Lafite",1985,3,31.2579932343215
"Lafite",1985,4,22.9449192527682
"Lafite",1985,5,30.04942080006
"Lafite",1985,6,14.6881540492177
"Lafite",1985,7,1.43928770907223
"Lafite",1985,8,28.0831367336214
"Lafite",1985,9,15.8751488756388
"Lafite",1985,10,29.0247192233801
"Lafite",1985,11,38.6512271035463
"Lafite",1985,12,28.7785295210779
"Lafite",1985,13,16.9057683553547
"Lafite",1985,14,7.95489969663322
"Lafite",1985,15,25.9010154567659
"Lafite",1985,16,1.96205567568541
"Lafite",1985,17,28.8885251991451
"Lafite",1985,18,28.9709505438805
"Lafite",1985,19,18.0179216619581
"Lafite",1985,20,3.87657191604376
"Lafite",1985,21,0.88366225361824
"Lafite",1985,22,18.0085737258196
"Lafite",1985,23,31.3444719277322
"Lafite",1985,24,3.23482385836542
"Lafite",1985,25,16.5784934163094
"Lafite",1985,26,0.461310660466552
"Lafite",1985,27,11.7921239044517
"Lafite",1985,28,7.99750776030123
"Lafite",1985,29,36.7998172342777
"Lafite",1985,30,28.3149303682148
"Lafite",1985,31,32.3789159581065
"Lafite",1985,32,5.81620187498629
"Lafite",1985,33,15.21439909935
"Lafite",1985,34,7.65478360466659
"Lafite",1985,35,26.8794370628893
"Lafite",1985,36,35.4896794166416
"Lafite",1985,37,29.4473760388792
"Lafite",1985,38,3.28075339086354
"Lafite",1985,39,4.00528906844556
"Lafite",1985,40,11.8898932915181
"Lafite",1985,41,11.8831906281412
"Lafite",1985,42,12.9159814771265
"Lafite",1985,43,10.9422866161913
"Lafite",1985,44,3.38394415564835
"Lafite",1985,45,30.7831905875355
"Lafite",1985,46,2.1890115737915
"Lafite",1985,47,26.8398159369826
"Lafite",1985,48,23.123103575781
"Lafite",1985,49,32.2050664573908
"Lafite",1985,50,35.7849973067641
"Lafite",1985,51,0.495717581361532
"Lafite",1985,52,35.9690981730819
"Lafite",1985,53,26.7294593155384
"Lafite",1985,54,10.0677460245788
"Lafite",1985,55,4.92526332847774
"Lafite",1985,56,9.34200081974268
"Lafite",1985,57,9.93215910159051
"Lafite",1985,58,4.77542812004685
"Lafite",1985,59,39.8703709896654
"Lafite",1985,60,10.10403605178
"Lafite",1985,61,5.71243053302169
"Lafite",1985,62,5.7917229924351
"Lafite",1985,63,29.6487181447446
"Lafite",1985,64,14.0876875631511
"Lafite",1985,65,9.11151972599328
"Lafite",1985,66,0.254529109224677
"Lafite",1985,67,8.84052436798811
"Lafite",1985,68,4.26661304198205
"Lafite",1985,69,13.9517276547849
"Lafite",1985,70,39.7488663252443
"Lafite",1985,71,10.7547568250448
"Lafite",1985,72,27.1658066939563
"Lafite",1985,73,3.32360241562128
"Lafite",1985,74,27.3598775546998
"Lafite",1985,75,23.141763061285
"Lafite",1985,76,37.474965993315
"Lafite",1985,77,28.330905623734
"Lafite",1985,78,17.1432695910335
"Lafite",1985,79,32.7737582847476
"Lafite",1985,80,27.8839263319969
"Lafite",1985,81,32.9977405071259
"Lafite",1985,82,3.26823217794299
"Lafite",1985,83,9.99640259891748
"Lafite",1985,84,20.349741159007
"Lafite",1985,85,27.856537103653
"Lafite",1985,86,18.2388325221837
"Lafite",1985,87,36.0018428787589
"Lafite",1985,88,27.3065964505076
"Lafite",1985,89,10.6840826291591
"Lafite",1985,90,1.62347605451941
"Lafite",1985,91,9.38271247781813
"Lafite",1985,92,8.49676738493145
"Lafite",1985,93,11.3453600276262
"Lafite",1985,94,16.7851080745459
"Lafite",1985,95,31.9012356735766
"Lafite",1985,96,14.9171024188399
"Lafite",1985,97,13.8807930517942
"Lafite",1985,98,20.3627785760909
"Lafite",1985,99,35.3295970428735
"Lafite",1985,100,37.9207697976381
"Lafite",1985,101,14.8586745839566
"Lafite",1985,102,25.1295400410891
"Lafite",1985,103,8.03245569579303
"Lafite",1985,104,14.3400273378938
"Lafite",1985,105,27.8463409468532
"Lafite",1985,106,36.7862056102604
"Lafite",1985,107,4.66908732429147
"Lafite",1985,108,33.2104344293475
"Lafite",1985,109,16.6569725982845
"Lafite",1985,110,3.46610503271222
"Lafite",1985,111,8.33884121850133
"Lafite",1985,112,0.939888935536146
"Lafite",1985,113,29.1949772462249
"Lafite",1985,114,23.5411380883306
"Lafite",1985,115,11.1517547536641
"Lafite",1985,116,11.2369585502893
"Lafite",1985,117,6.34905827231705
"Lafite",1985,118,35.4506621602923
"Lafite",1985,119,27.5077510438859
"Lafite",1985,120,17.3553670849651
"Lafite",1985,121,13.9535150583833
"Lafite",1985,122,7.73065227083862
"Lafite",1985,123,33.6813857033849
"Lafite",1985,124,11.3824157882482
"Lafite",1985,125,37.8349189925939
"Lafite",1985,126,8.78259428776801
"Lafite",1985,127,2.72549112327397
"Lafite",1985,128,27.863138942048
